#=====================================,,,,,
#==Control file for General MSE=======,,,,,
#=====================================,,,,,
2,,# Nsim : Number of simulated stocks (,,,
51,,# SimYear : total number of years in simulation,,,
50,,# InitYear : year in which the MSE starts (i.e. the number of years for which there are data going into the first assessment),,,
2,,"# AssessmentType : 1=Production, 2=Age-structured)",,,
1,,# FisheryIndepenDat : Included fishery independent survey in assessment?,,,
1,,# LifeHistoryPlots : Plot the life history?,,,
1,,# EstimationPlots : Plot the diagnostics for each assessment run? (changes by assessment),,,
1,,# AssessmentData : plot the data for assessment,,,
,,,,,
#==sampling uncertainty for assessment data===,,,,,
0.05,,# CatchCVn : CV of catch in Box 1,,,
0.05,,# CatchCVs : CV of catch in Box 2,,,
0.05,,# CPUEcvN : CV of CPUE in Box 1,,,
0.05,,# CPUEcvS : CV of CPUE in Box 2,,,
0.05,,# IndexCVn : CV of survey in Box 1,,,
0.05,,# IndexCVs : CV of survey in Box 2,,,
200,,# LenSampleN : Number of length samples from box 1,,,
200,,# LenSampleS : Number of length samples from box 2,,,
20,,# GrowthSDn : standard deviation of growth in box 1,,,
20,,# GrowthSDs : standard deviation of growth in box 2,,,
,,,,,
#==Life history and fishery details=============,,,,,
#  All population processes ,,,,,
#  can be a vector of the length of the total ,,,,,
#  number of years in the simulation,,,,,
#===============================================,,,,,
0,,# DiffFlag : are there differences between the north and south in population processes?,,,
,,"# if '0', the ""Box 2"" parameters below will be ignored ",,,
,,,,,
#==Box 1 life history===========================,,,,,
12,,# MaxAge : maximum age,,,
0.48,,# NatMn : natural mortality  ,,,
0.29,,# VonKn : Von Bertalannfy K,,,
233.23,,# LinfN : Maximum length (L infinity),,,
0.8,,# t0n : t zero in Von Bert,,,
0.9,,# mat50n : age at 50% maturity,,,
1,,# mat95n : age at 95% maturity,,,
9.43E-06,,# alphaN : alpha in weight at length (a*L^b),,,
3.1161,,# betaN : beta  in weight at length (a*L^b),,,
0,,# MaxMovingN : maximum proportion moving by age (scales a logistic curve),,,
6,,# Move50n : age at 50% moving (before application of scaling by maximum proportion moving at age),,,
10,,# Move95n : age at 95% moving (before application of scaling by maximum proportion moving at age),,,
0.7,,# steepnessN : stock recruit parameter,,,
0.001,,# sigmaRn : variability around the recruitment curve,,,
100000,,# RzeroN : virgin recruitment,,,
,,,,,
#==Box 1 fishery details==========================,,,,,
115,,# sel50n : length at 50% selection in the fishery,,,
160,,# sel95n : length at 95% selection in the fishery,,,
50,,# surv50n : length at 50% selection in the survey,,,
100,,# surv95n : length at 95% selection in the survey,,,
#========================================================================,,,,,
#==If there are differences between areas (i.e. DIFF FLAG above is '1') =,,,,,
"#= Fill out the below, if flag is '0', ignore 'Box 2 life history'      =",,,,,
#= and 'Box 2 fishery details ,,,,,      =
#==Box 2 life history====================================================,,,,,
0.48,,# NatMs : natural mortality  ,,,
0.29,,# VonKs : Von Bertalannfy K,,,
233.23,,# LinfS : Maximum length (L infinity),,,
0.8,,# t0s : t zero in Von Bert,,,
0.9,,# mat50s : age at 50% maturity,,,
1,,# mat95s : age at 95% maturity,,,
9.43E-06,,# alphaS : alpha in weight at length (a*L^b),,,
3.1161,,# betaS : beta  in weight at length (a*L^b),,,
0,,# MaxMovingS : maximum proportion moving by age (scales a logistic curve),,,
6,,# Move50s : age at 50% moving (before application of scaling by maximum proportion moving at age),,,
10,,# Move95s : age at 95% moving (before application of scaling by maximum proportion moving at age),,,
0.7,,# steepnessS : stock recruit parameter,,,
0.001,,# sigmaRs : variability around the recruitment curve,,,
100000,,# RzeroS : virgin recruitment,,,
,,,,,
#==Box 2 fishery details================================================,,,,,
115,,# sel50s : length at 50% selection in the fishery,,,
160,,# sel95s : length at 95% selection in the fishery,,,
50,,# surv50s : length at 50% selection in the survey,,,
100,,# surv95s : length at 95% selection in the survey,,,
,,,,,
#==Define historic fishing mortality=========================================================,,,,,
"#= Fishing mortality can be a single value, or a vector the length of the 'historic' fishery=",,,,,
#============================================================================================,,,,,
"c(seq(0.05,1.64,(1.64-.05)/35),seq(1.64,1,-(1.64-1)/17))",,# HistoricalF : fishing mortality over the historic period (i.e. the number of years designated as the year in which the MSE starts above),,,
0,,"# depletion : the proportion of virgin biomass management starts, set to zero, the actual F  from Historic F above is used to intialize the population",,,
0.5,,# CatchShareN : Amount of the total allowable catch taken from Box 1,,,
1,,"# HarvestControl : 1 = FMSY; 2 = constant catch, 3 = constant F; 4 = 40/10, ",,,
0,,"# ConstantCatch : if above ==2, this sets the constant catch",,,
0.7,,"# ConstantF : if above == 3, this sets the constant F applied",,,
0.05,,# HCalpha : this defines the slope of the control rule,,,
0.5,,# HCbeta : this defines the proportion of target biomass at which no fishing occurs,,,
,,"#c(seq(0.05,1.64,(1.64-.05)/40),rep(1.64,20))",,,
#=========================================================================================================,,,,,
#==Age structured assessment control,,,,,
#=======================================================================================,,,,,
0.0001,,# SmallNum : a small number added to log calculations to avoid taking the log of zero,,,
3,,# InitSmooth : smoothness for initial size comps,,,
3,,# FmortPen : a smoothness penalty for F,,,
3,,# RecruitPen : a smoothness penalty for Recruitment devs,,,
