#=====================================,,
#==Control file for General MSE==========,,
#=====================================,,
#=simulation controls==================,,
20,,# Nsim : Number of simulated stocks (
80,,# SimYear : total number of years in simulation
50,,# InitYear : year in which the MSE starts (i.e. the number of years for which there are data going into the first assessment)
1,,"# AssessmentType : 0=No assessment, 1=Production, 2=Age-structured)"
1,,# FisheryIndepenDat : Included fishery independent survey in assessment?
0,,# LifeHistoryPlots : Plot the life history?
0,,# EstimationPlots : Plot the diagnostics for each assessment run? (changes by assessment)
0,,# AssessmentData : plot the data for assessment
0,,"# PlotYieldCurve : plot the yield curve? 1= yes, 0 = no, this takes a while, so only do if needed"
,,
#==Pop 1 sampling uncertainty for assessment data===,,
0.05,,# CatchCVn : CV of catch in Box 1
0.2,,# CPUEcvN : CV of CPUE in Box 1
0.2,,# IndexCVn : CV of survey in Box 1
200,,# LenSampleN : Number of length samples from box 1
25,,# LengthBinN : number of length bins used for the assessment
,,
#== Pop 1 life history ===========================,,
25,,# MaxAge : maximum age
0.2,,"# NatMn : natural mortality, c(rep(0.16,35),rep(.24,16))  "
0.2,,# VonKn : Von Bertalannfy K
132,,# LinfN : Maximum length (L infinity)
0.1784,,# t0n : t zero in Von Bert
15,,# GrowthSDn : standard deviation of growth in box 1
1.8867,,# mat50n : age at 50% maturity
2.5039,,# mat95n : age at 95% maturity
0.0000068,,# alphaN : alpha in weight at length (a*L^b)
3.1,,# betaN : beta  in weight at length (a*L^b)
0.1,,# MaxMovingN : maximum proportion moving by age (scales a logistic curve)
3,,# Move50n : age at 50% moving (before application of scaling by maximum proportion moving at age)
4,,# Move95n : age at 95% moving (before application of scaling by maximum proportion moving at age)
0.65,,# steepnessN : stock recruit parameter
0.001,,# sigmaRn : variability around the recruitment curve
100000,,# RzeroN : virgin recruitment
,,
#== Pop 1 fishery details ==========================,,
40,,# sel50n : length at 50% selection in the fishery
70,,# sel95n : length at 95% selection in the fishery
30,,# surv50n : length at 50% selection in the survey
50,,# surv95n : length at 95% selection in the survey
,,
#==Define historic fishing mortality for pop 1 =========================================================,,
"c(seq(0.01,0.3,0.02),seq(0.3,0.2,-0.005),rep(0.2,60))",,# HistoricalFn : fishing mortality over the historic period (i.e. the number of years designated as the year in which the MSE starts above)
0.01,,# PastFsdN : standard deviation applied to HistoricalF to generate stochastic past fishing mortality
4,,"# HarvestControlN : 1 = FMSY; 2 = constant catch, 3 = constant F; 4 = 40/10, "
0,,"# ConstantCatchN : if above ==2, this sets the constant catch"
0.1,,"# ConstantFn : if above == 3, this sets the constant F applied"
0.05,,# HCalphaN : this defines the slope of the control rule
0.5,,# HCbetaN : this defines the proportion of target biomass at which no fishing occurs
,,
# ===========================================================,,
"#==If a second population is modeled, the below must be filled in",,
"#==if life history is identical to pop 1, copy and paste",,
# ===========================================================,,
1,,"# TwoPop : if >0, two populations are modeled "
,,
#==Box 2 life history====================================================,,
0.2,,"# NatMs : natural mortality , c(rep(0.16,35),rep(.24,16))"
0.2,,# VonKs : Von Bertalannfy K
132,,# LinfS : Maximum length (L infinity)
0.1784,,# t0s : t zero in Von Bert
15,,# GrowthSDs : standard deviation of growth in box 2
1.8867,,# mat50s : age at 50% maturity
2.5039,,# mat95s : age at 95% maturity
0.0000068,,# alphaS : alpha in weight at length (a*L^b)
3.1,,# betaS : beta  in weight at length (a*L^b)
0,,# MaxMovingS : maximum proportion moving by age (scales a logistic curve)
6,,# Move50s : age at 50% moving (before application of scaling by maximum proportion moving at age)
10,,# Move95s : age at 95% moving (before application of scaling by maximum proportion moving at age)
0.65,,# steepnessS : stock recruit parameter
0.001,,# sigmaRs : variability around the recruitment curve
100000,,# RzeroS : virgin recruitment
,,
#==Box 2 fishery details==========================,,
0,,# sel50s : length at 50% selection in the fishery
0,,# sel95s : length at 95% selection in the fishery
0,,# surv50s : length at 50% selection in the survey
0,,# surv95s : length at 95% selection in the survey
,,
#==sampling uncertainty for assessment data===,,
0.05,,# CatchCVs : CV of catch in Box 2
0.2,,# CPUEcvS : CV of CPUE in Box 2
0.2,,# IndexCVs : CV of survey in Box 2
200,,# LenSampleS : Number of length samples from box 2
25,,# LengthBinS : number of length bins used for the assessment
,,
#==Define historic fishing mortality for pop 2=========================================================,,
#============================================================================================,,
"c(seq(0.01,0.3,0.02),seq(0.3,0.2,-0.005),rep(0.2,60))",,# HistoricalFs : fishing mortality over the historic period (i.e. the number of years designated as the year in which the MSE starts above)
0.01,,# PastFsdS : standard deviation applied to HistoricalF to generate stochastic past fishing mortality
4,,"# HarvestControlS : 1 = FMSY; 2 = constant catch, 3 = constant F; 4 = 40/10, "
0,,"# ConstantCatchS : if above ==2, this sets the constant catch"
0.1,,"# ConstantFs : if above == 3, this sets the constant F applied"
0.05,,# HCalphaS : this defines the slope of the control rule
0.5,,# HCbetaS : this defines the proportion of target biomass at which no fishing occurs
,,
#=========================================================================================================,,
#==Age structured assessment control,,
#=======================================================================================,,
0.0001,,# SmallNum : a small number added to log calculations to avoid taking the log of zero
3,,# InitSmooth : smoothness for initial size comps
3,,# FmortPen : a smoothness penalty for F
3,,# RecruitPen : a smoothness penalty for Recruitment devs
-2,,"# EstM : should M be estimated? If positive, indicates the phase to estimate, if negative, M is not estimated"
-2,,"# TimeVaryM : should a time-varying M be estimated? 1 = yes, 0 = no"
3,,# Mpenalty : smoothness penalty on estimated natural mortality devs
-1,,# EstGrowthK : should growth be estimated (Linf and K); positive indictes the phase to estimate; negative means do not estimate
-1,,"# TimeVaryGrowthK : should growth be time-varying when estimated? If positive, indicates phase to estimate, if negative, not estimated."
-1,,# EstLinf : should growth be estimated (Linf and K); positive indictes the phase to estimate; negative means do not estimate
-1,,"# TimeVaryLinf : should growth be time-varying when estimated? If positive, indicates phase to estimate, if negative, not estimated."
3,,# Growthpenalty : smoothness penalty on estimated growth devs
-1,,# TimeVarySel50 : is time varying selectivity eestimated?? Negative number == no; positive number == phase in which estimation occurs
-1,,# TimeVarySel95 : is time varying selectivity eestimated?? Negative number == no; positive number == phase in which estimation occurs
3,,# SelPenalty : smoothness penalty on estimated selectivity devs
10,,# ProjectTimeVary : how many years to average over at the end of the estimated time series of the timevarying process for projections?
0.02,,# InitValSig : standard deviation for how much to jitter starting parameters for the .pin file
,,
#=================================================,,
# Production model estimation controls,,
#=================================================,,
1,,# InitBzeroMod : determines what fraction the true Bzero is multiplied by for an initial value for estimation
0.15,,# InitGrowthRate : initial value for intrinsic growth rate in production model estimation
