#=====================================,,,,,
#==Control file for General MSE==========,,,,,
#=====================================,,,,,
#=simulation controls==================,,,,,
20,,# Nsim : Number of simulated stocks (,,,
60,,# SimYear : total number of years in simulation,,,
50,,# InitYear : year in which the MSE starts (i.e. the number of years for which there are data going into the first assessment),,,
2,,"# AssessmentType : 1=Production, 2=Age-structured)",,,
1,,# FisheryIndepenDat : Included fishery independent survey in assessment?,,,
0,,# LifeHistoryPlots : Plot the life history?,,,
0,,# EstimationPlots : Plot the diagnostics for each assessment run? (changes by assessment),,,
0,,# AssessmentData : plot the data for assessment,,,
0,,"# PlotYieldCurve : plot the yield curve? 1= yes, 0 = no",,,
#==sampling uncertainty for assessment data===,,,,,
0.05,,# CatchCVn : CV of catch in Box 1,,,
0.05,,# CatchCVs : CV of catch in Box 2,,,
0.2,,# CPUEcvN : CV of CPUE in Box 1,,,
0.2,,# CPUEcvS : CV of CPUE in Box 2,,,
0.2,,# IndexCVn : CV of survey in Box 1,,,
0.2,,# IndexCVs : CV of survey in Box 2,,,
200,,# LenSampleN : Number of length samples from box 1,,,
200,,# LenSampleS : Number of length samples from box 2,,,
30,,# LengthBinN : number of length bins used for the assessment,,,
,,,,,
#==Life history and fishery details=============,,,,,
#  All population processes ,,,,,
#  can be a vector of the length of the total ,,,,,
#  number of years in the simulation,,,,,
#===============================================,,,,,
0,,# DiffFlag : are there differences between the north and south in population processes?,,,
,,"# if '0', the ""Box 2"" parameters below will be ignored ",,,
,,,,,
#==Box 1 life history===========================,,,,,
30,,# MaxAge : maximum age,,,
0.2,,"# NatMn : natural mortality, c(rep(0.16,35),rep(.24,16))  ",,,
0.2,,# VonKn : Von Bertalannfy K,,,
200,,# LinfN : Maximum length (L infinity),,,
15,,# GrowthSDn : standard deviation of growth in box 1,,,
0.9,,# t0n : t zero in Von Bert,,,
6,,# mat50n : age at 50% maturity,,,
8,,# mat95n : age at 95% maturity,,,
0.0000017,,# alphaN : alpha in weight at length (a*L^b),,,
3,,# betaN : beta  in weight at length (a*L^b),,,
0,,# MaxMovingN : maximum proportion moving by age (scales a logistic curve),,,
6,,# Move50n : age at 50% moving (before application of scaling by maximum proportion moving at age),,,
10,,# Move95n : age at 95% moving (before application of scaling by maximum proportion moving at age),,,
0.7,,# steepnessN : stock recruit parameter,,,
0.001,,# sigmaRn : variability around the recruitment curve,,,
100000,,# RzeroN : virgin recruitment,,,
,,,,,
#==Box 1 fishery details==========================,,,,,
100,,# sel50n : length at 50% selection in the fishery,,,
135,,# sel95n : length at 95% selection in the fishery,,,
50,,# surv50n : length at 50% selection in the survey,,,
79,,# surv95n : length at 95% selection in the survey,,,
#========================================================================,,,,,
#==If there are differences between areas (i.e. DIFF FLAG above is '1') =,,,,,
"#= Fill out the below, if flag is '0', ignore 'Box 2 life history'      =",,,,,
#= and 'Box 2 fishery details ,,,,,      =
#==Box 2 life history====================================================,,,,,
0.2,,"# NatMs : natural mortality , c(rep(0.16,35),rep(.24,16))",,,
0.2,,# VonKs : Von Bertalannfy K,,,
200,,# LinfS : Maximum length (L infinity),,,
0.9,,# t0s : t zero in Von Bert,,,
15,,# GrowthSDs : standard deviation of growth in box 2,,,
6,,# mat50s : age at 50% maturity,,,
8,,# mat95s : age at 95% maturity,,,
0.0000017,,# alphaS : alpha in weight at length (a*L^b),,,
3,,# betaS : beta  in weight at length (a*L^b),,,
0,,# MaxMovingS : maximum proportion moving by age (scales a logistic curve),,,
6,,# Move50s : age at 50% moving (before application of scaling by maximum proportion moving at age),,,
10,,# Move95s : age at 95% moving (before application of scaling by maximum proportion moving at age),,,
0.7,,# steepnessS : stock recruit parameter,,,
0.001,,# sigmaRs : variability around the recruitment curve,,,
100000,,# RzeroS : virgin recruitment,,,
,,,,,
#==Box 2 fishery details================================================,,,,,
100,,# sel50s : length at 50% selection in the fishery,,,
135,,# sel95s : length at 95% selection in the fishery,,,
50,,# surv50s : length at 50% selection in the survey,,,
79,,# surv95s : length at 95% selection in the survey,,,
,,,,,
#==Define historic fishing mortality=========================================================,,,,,
"#= Fishing mortality can be a single value, or a vector the length of the 'historic' fishery=",,,,,
#============================================================================================,,,,,
"c(seq(0.01,0.45,0.04),seq(0.45,0.3,-0.01),rep(0.3,30))",,# HistoricalF : fishing mortality over the historic period (i.e. the number of years designated as the year in which the MSE starts above),,,
0,,"# depletion : the proportion of virgin biomass management starts, set to zero, the actual F  from Historic F above is used to intialize the population",,,
0.5,,# CatchShareN : Amount of the total allowable catch taken from Box 1,,,
4,,"# HarvestControl : 1 = FMSY; 2 = constant catch, 3 = constant F; 4 = 40/10, ",,,
0,,"# ConstantCatch : if above ==2, this sets the constant catch",,,
0.1,,"# ConstantF : if above == 3, this sets the constant F applied",,,
0.05,,# HCalpha : this defines the slope of the control rule,,,
0.5,,# HCbeta : this defines the proportion of target biomass at which no fishing occurs,,,
,,,,,
#=========================================================================================================,,,,,
#==Age structured assessment control,,,,,
#=======================================================================================,,,,,
0.0001,,# SmallNum : a small number added to log calculations to avoid taking the log of zero,,,
3,,# InitSmooth : smoothness for initial size comps,,,
3,,# FmortPen : a smoothness penalty for F,,,
3,,# RecruitPen : a smoothness penalty for Recruitment devs,,,
-2,,"# EstM : should M be estimated? If positive, indicates the phase to estimate, if negative, M is not estimated",,,
-2,,"# TimeVaryM : should a time-varying M be estimated? 1 = yes, 0 = no",,,
3,,# Mpenalty : smoothness penalty on estimated natural mortality devs,,,
-1,,# EstGrowthK : should growth be estimated (Linf and K); positive indictes the phase to estimate; negative means do not estimate,,,
-1,,"# TimeVaryGrowthK : should growth be time-varying when estimated? If positive, indicates phase to estimate, if negative, not estimated.",,,
-1,,# EstLinf : should growth be estimated (Linf and K); positive indictes the phase to estimate; negative means do not estimate,,,
-1,,"# TimeVaryLinf : should growth be time-varying when estimated? If positive, indicates phase to estimate, if negative, not estimated.",,,
3,,# Growthpenalty : smoothness penalty on estimated growth devs,,,
-1,,# TimeVarySel50 : is time varying selectivity eestimated?? Negative number == no; positive number == phase in which estimation occurs,,,
-1,,# TimeVarySel95 : is time varying selectivity eestimated?? Negative number == no; positive number == phase in which estimation occurs,,,
3,,# SelPenalty : smoothness penalty on estimated selectivity devs,,,
5,,# ProjectTimeVary : how many years to average over at the end of the estimated time series of the timevarying process for projections?,,,
0.02,,# InitValSig : standard deviation for how much to jitter starting parameters for the .pin file,,,
